onset	duration	sample	value
10,988	1,008	2747	203
1002,572	4	250643	200
1006,572	4	251643	201
101,132	1,008	25283	203
1010,572	2,016	252643	202
1012,588	0,992	253147	203
1013,58	4	253395	1
1017,58	4,016	254395	200
102,14	4	25535	1
1021,596	4	255399	201
1025,596	2	256399	202
1027,596	1,008	256899	203
1028,604	4,016	257151	2
1032,62	4	258155	200
1036,62	3,984	259155	201
1040,604	2,016	260151	202
1042,62	1,008	260655	203
1043,628	4	260907	2
1047,628	4	261907	200
1051,628	4	262907	201
1055,628	2,016	263907	202
1057,644	1,008	264411	203
1058,652	3,984	264663	2
106,14	4,016	26535	200
1062,636	4,016	265659	200
1066,652	4,016	266663	201
1070,668	2	267667	202
1072,668	1,008	268167	203
1073,676	4,016	268419	1
1077,692	4	269423	200
1081,692	4	270423	201
1085,692	2	271423	202
1087,692	0,992	271923	203
1088,684	4,016	272171	1
1092,7	4,016	273175	200
1096,716	4	274179	201
11,996	4	2999	2
110,156	4	27539	201
1100,716	2	275179	202
1102,716	1,008	275679	203
1103,724	4,016	275931	2
1107,74	4	276935	200
1111,74	4	277935	201
1115,74	2,016	278935	202
1117,756	1,008	279439	203
1118,764	4	279691	1
1122,764	4	280691	200
1126,764	4,016	281691	201
1130,78	2	282695	202
1132,78	1,008	283195	203
1133,788	4,016	283447	2
1137,804	4	284451	200
114,156	2	28539	202
1141,804	3,984	285451	201
1145,788	2	286447	202
1147,788	1,008	286947	203
1148,796	4,016	287199	2
1152,812	4	288203	200
1156,812	4	289203	201
116,156	0,992	29039	203
1160,812	2,016	290203	202
1162,828	0,992	290707	203
1163,82	4,016	290955	2
1167,836	4	291959	200
117,148	4,016	29287	2
1171,836	4,016	292959	201
1175,852	2	293963	202
1177,852	1,008	294463	203
1178,86	4	294715	1
1182,86	4,016	295715	200
1186,876	4	296719	201
1190,876	2	297719	202
1192,876	1,008	298219	203
1193,884	4,016	298471	2
1197,9	3,984	299475	200
1201,884	4,016	300471	201
1205,9	2	301475	202
1207,9	1,008	301975	203
1208,908	4	302227	1
121,164	4	30291	200
1212,908	4,016	303227	200
1216,924	3,984	304231	201
1220,908	2,016	305227	202
1222,924	1,008	305731	203
1223,932	4	305983	2
1227,932	4,016	306983	200
1231,948	4	307987	201
1235,948	2	308987	202
1237,948	1,008	309487	203
1238,956	4	309739	1
1242,956	4,016	310739	200
1246,972	3,984	311743	201
125,164	4	31291	201
1250,956	2,016	312739	202
1252,972	1,008	313243	203
1253,98	4,016	313495	2
1257,996	3,984	314499	200
1261,98	4	315495	201
1265,98	2,016	316495	202
1267,996	1,008	316999	203
1269,004	4	317251	2
1273,004	4,016	318251	200
1277,02	3,984	319255	201
1281,004	2	320251	202
1283,004	1,008	320751	203
1284,012	4,016	321003	1
1288,028	4	322007	200
129,164	2,016	32291	202
1292,028	4,016	323007	201
1296,044	2	324011	202
1298,044	0,992	324511	203
1299,036	4,016	324759	1
1303,052	4	325763	200
1307,052	4	326763	201
131,18	1,024	32795	203
1311,052	2	327763	202
1313,052	1,008	328263	203
1314,06	4,016	328515	2
1318,076	4,016	329519	200
132,204	3,984	33051	1
1322,092	3,984	330523	201
1326,076	2,016	331519	202
1328,092	1,008	332023	203
1329,1	4	332275	1
1333,1	4	333275	200
1337,1	4	334275	201
1341,1	2	335275	202
1343,1	1,024	335775	203
1344,124	4	336031	2
1348,124	4,016	337031	200
1352,14	3,984	338035	201
1356,124	2,016	339031	202
1358,14	1,008	339535	203
1359,148	4,016	339787	1
136,188	4,016	34047	200
1363,164	8,992	340791	200
1372,156	4,016	343039	201
1376,172	1,008	344043	202
1377,18	0,992	344295	203
1378,172	3,52	344543	1
1381,692	0,992	345423	101
1382,684	4,016	345671	200
1386,7	3,984	346675	201
1390,684	1,024	347671	202
1391,708	0,992	347927	203
1392,7	3,584	348175	1
1396,284	1,008	349071	101
1397,292	4	349323	200
140,204	4	35051	201
1401,292	3,984	350323	201
1405,276	1,024	351319	202
1406,3	0,992	351575	203
1407,292	3,584	351823	2
1410,876	1,008	352719	102
1411,884	4	352971	200
1415,884	4	353971	201
1419,884	0,992	354971	202
1420,876	1,024	355219	203
1421,9	3,536	355475	1
1425,436	1,008	356359	101
1426,444	4	356611	200
1430,444	4	357611	201
1434,444	1,008	358611	202
1435,452	1,008	358863	203
1436,46	3,584	359115	1
144,204	2,016	36051	202
1440,044	0,992	360011	101
1441,036	4	360259	200
1445,036	4	361259	201
1449,036	1,008	362259	202
1450,044	0,992	362511	203
1451,036	3,552	362759	2
1454,588	0,992	363647	102
1455,58	4	363895	200
1459,58	4	364895	201
146,22	0,992	36555	203
1463,58	1,008	365895	202
1464,588	0,992	366147	203
1465,58	3,568	366395	2
1469,148	1,008	367287	102
147,212	4,016	36803	2
1470,156	4	367539	200
1474,156	4	368539	201
1478,156	1,008	369539	202
1479,164	1,008	369791	203
1480,172	3,552	370043	1
1483,724	1,008	370931	101
1484,732	4	371183	200
1488,732	4	372183	201
1492,732	1,008	373183	202
1493,74	1,008	373435	203
1494,748	3,536	373687	2
1498,284	0,992	374571	102
1499,276	4	374819	200
15,996	4	3999	200
1503,276	4	375819	201
1507,276	1,008	376819	202
1508,284	0,992	377071	203
1509,276	3,536	377319	1
151,228	4	37807	200
1512,812	1,008	378203	101
1513,82	4	378455	200
1517,82	4	379455	201
1521,82	0,992	380455	202
1522,812	0,992	380703	203
1523,804	3,616	380951	1
1527,42	1,008	381855	101
1528,428	4	382107	200
1532,428	4	383107	201
1536,428	1,008	384107	202
1537,436	0,992	384359	203
1538,428	3,632	384607	2
1542,06	0,992	385515	102
1543,052	4	385763	200
1547,052	4	386763	201
155,228	4	38807	201
1551,052	1,008	387763	202
1552,06	1,008	388015	203
1553,068	3,52	388267	2
1556,588	0,992	389147	102
1557,58	4,016	389395	200
1561,596	3,984	390399	201
1565,58	1,008	391395	202
1566,588	1,008	391647	203
1567,596	3,792	391899	1
1571,388	0,992	392847	101
1572,38	4	393095	200
1576,38	4	394095	201
1580,38	1,008	395095	202
1581,388	0,992	395347	203
1582,38	3,632	395595	1
1586,012	1,008	396503	101
1587,02	4	396755	200
159,228	2	39807	202
1591,02	4	397755	201
1595,02	1,008	398755	202
1596,028	1,008	399007	203
1597,036	3,456	399259	2
1600,492	1,008	400123	102
1601,5	4	400375	200
1605,5	4	401375	201
1609,5	0,992	402375	202
161,228	1,024	40307	203
1610,492	1,024	402623	203
1611,516	3,536	402879	1
1615,052	1,008	403763	101
1616,06	4	404015	200
162,252	4	40563	2
1620,06	4,016	405015	201
1624,076	0,992	406019	202
1625,068	0,992	406267	203
1626,06	3,584	406515	2
1629,644	1,008	407411	102
1630,652	4	407663	200
1634,652	4	408663	201
1638,652	1,008	409663	202
1639,66	0,992	409915	203
1640,652	3,568	410163	1
1644,22	0,992	411055	101
1645,212	4	411303	200
1649,212	4	412303	201
1653,212	1,008	413303	202
1654,22	1,008	413555	203
1655,228	7,552	413807	1
166,252	4	41563	200
1662,78	1,008	415695	101
1663,788	4	415947	200
1667,788	4	416947	201
1671,788	0,992	417947	202
1672,78	1,008	418195	203
1673,788	3,584	418447	2
1677,372	0,992	419343	102
1678,364	4,016	419591	200
1682,38	3,984	420595	201
1686,364	1,008	421591	202
1687,372	0,992	421843	203
1688,364	4,864	422091	1
1693,228	0,992	423307	101
1694,22	4	423555	200
1698,22	4	424555	201
170,252	4,016	42563	201
1702,22	0,992	425555	202
1703,212	1,024	425803	203
1704,236	3,6	426059	2
1707,836	0,992	426959	102
1708,828	4	427207	200
1712,828	4	428207	201
1716,828	1,008	429207	202
1717,836	0,992	429459	203
1718,828	3,584	429707	2
1722,412	1,008	430603	102
1723,42	4	430855	200
1727,42	4	431855	201
1731,42	0,992	432855	202
1732,412	1,024	433103	203
1733,436	3,568	433359	2
1737,004	1,008	434251	102
1738,012	4	434503	200
174,268	1,984	43567	202
1742,012	3,984	435503	201
1745,996	1,024	436499	202
1747,02	0,992	436755	203
1748,012	3,648	437003	2
1751,66	0,992	437915	102
1752,652	4	438163	200
1756,652	4	439163	201
176,252	1,024	44063	203
1760,652	1,008	440163	202
1761,66	0,992	440415	203
1762,652	3,584	440663	1
1766,236	1,008	441559	101
1767,244	4	441811	200
177,276	4	44319	1
1771,244	4	442811	201
1775,244	1,008	443811	202
1776,252	0,992	444063	203
1777,244	3,616	444311	2
1780,86	1,008	445215	102
1781,868	4	445467	200
1785,868	4,016	446467	201
1789,884	0,992	447471	202
1790,876	0,992	447719	203
1791,868	3,6	447967	2
1795,468	1,008	448867	102
1796,476	3,984	449119	200
1800,46	4,016	450115	201
1804,476	0,992	451119	202
1805,468	0,992	451367	203
1806,46	6,24	451615	1
181,276	4	45319	200
1812,7	1,008	453175	101
1813,708	8,976	453427	200
1822,684	4	455671	201
1826,684	2	456671	202
1828,684	1,008	457171	203
1829,692	4,016	457423	3
1833,708	4	458427	200
1837,708	4	459427	201
1841,708	2	460427	202
1843,708	1,008	460927	203
1844,716	4,016	461179	4
1848,732	4	462183	200
185,276	4,016	46319	201
1852,732	4	463183	201
1856,732	2,016	464183	202
1858,748	1,008	464687	203
1859,756	4	464939	3
1863,756	4	465939	200
1867,756	4	466939	201
1871,756	2,016	467939	202
1873,772	1,008	468443	203
1874,78	4	468695	3
1878,78	4	469695	200
1882,78	4	470695	201
1886,78	2	471695	202
1888,78	1,024	472195	203
1889,804	4	472451	3
189,292	2	47323	202
1893,804	4,016	473451	200
1897,82	3,984	474455	201
19,996	4,016	4999	201
1901,804	2,016	475451	202
1903,82	1,008	475955	203
1904,828	4	476207	4
1908,828	4,016	477207	200
191,292	1,008	47823	203
1912,844	4	478211	201
1916,844	2	479211	202
1918,844	1,008	479711	203
1919,852	4,016	479963	3
192,3	4	48075	2
1923,868	3,984	480967	200
1927,852	4,016	481963	201
1931,868	2	482967	202
1933,868	1,008	483467	203
1934,876	4	483719	3
1938,876	4,016	484719	200
1942,892	4	485723	201
1946,892	2	486723	202
1948,892	1,008	487223	203
1949,9	4	487475	4
1953,9	4	488475	200
1957,9	4,016	489475	201
196,3	4	49075	200
1961,916	2	490479	202
1963,916	1,008	490979	203
1964,924	4,016	491231	3
1968,94	4	492235	200
1972,94	4	493235	201
1976,94	2	494235	202
1978,94	1,008	494735	203
1979,948	4,016	494987	4
1983,964	4	495991	200
1987,964	4	496991	201
1991,964	2	497991	202
1993,964	1,008	498491	203
1994,972	4,016	498743	4
1998,988	4	499747	200
200,3	4	50075	201
2002,988	4	500747	201
2006,988	2	501747	202
2008,988	1,008	502247	203
2009,996	4,016	502499	4
2014,012	4	503503	200
2018,012	4	504503	201
2022,012	2	505503	202
2024,012	1,008	506003	203
2025,02	4,016	506255	3
2029,036	3,984	507259	200
2033,02	4,016	508255	201
2037,036	2	509259	202
2039,036	0,992	509759	203
204,3	2	51075	202
2040,028	4,016	510007	3
2044,044	4	511011	200
2048,044	4	512011	201
2052,044	2	513011	202
2054,044	1,024	513511	203
2055,068	4,016	513767	4
2059,084	4	514771	200
206,3	1,024	51575	203
2063,084	4	515771	201
2067,084	2	516771	202
2069,084	1,008	517271	203
207,324	4	51831	1
2070,092	4	517523	4
2074,092	4,016	518523	200
2078,108	4	519527	201
2082,108	2	520527	202
2084,108	0,992	521027	203
2085,1	4,016	521275	4
2089,116	4,016	522279	200
2093,132	3,984	523283	201
2097,116	2,016	524279	202
2099,132	0,992	524783	203
2100,124	4,016	525031	3
2104,14	4,016	526035	200
2108,156	3,984	527039	201
211,324	4	52831	200
2112,14	2,016	528035	202
2114,156	1,008	528539	203
2115,164	4,016	528791	3
2119,18	4	529795	200
2123,18	4	530795	201
2127,18	2	531795	202
2129,18	1,008	532295	203
2130,188	4	532547	4
2134,188	4,016	533547	200
2138,204	4	534551	201
2142,204	2	535551	202
2144,204	1,008	536051	203
2145,212	4	536303	3
2149,212	4,016	537303	200
215,324	4	53831	201
2153,228	3,984	538307	201
2157,212	2,016	539303	202
2159,228	1,008	539807	203
2160,236	4	540059	4
2164,236	4,016	541059	200
2168,252	4	542063	201
2172,252	2	543063	202
2174,252	1,008	543563	203
2175,26	4,016	543815	3
2179,276	4	544819	200
2183,276	4	545819	201
2187,276	2	546819	202
2189,276	1,008	547319	203
219,324	2,016	54831	202
2190,284	4,016	547571	4
2194,3	3,984	548575	200
2198,284	4,016	549571	201
2202,3	2	550575	202
2204,3	1,008	551075	203
2205,308	4,016	551327	4
2209,324	4	552331	200
221,34	1,008	55335	203
2213,324	4	553331	201
2217,324	2	554331	202
2219,324	1,024	554831	203
222,348	4	55587	1
2220,348	4	555087	3
2224,348	4	556087	200
2228,348	4	557087	201
2232,348	2,016	558087	202
2234,364	1,008	558591	203
2235,372	4	558843	3
2239,372	4	559843	200
2243,372	4,016	560843	201
2247,388	2	561847	202
2249,388	1,008	562347	203
2250,396	4,016	562599	4
2254,412	4	563603	200
2258,412	4	564603	201
226,348	4	56587	200
2262,412	2	565603	202
2264,412	1,008	566103	203
2265,42	4	566355	4
2269,42	9,008	567355	200
2278,428	4	569607	201
2282,428	2	570607	202
2284,428	1,024	571107	203
2285,452	4	571363	4
2289,452	4	572363	200
2293,452	4	573363	201
2297,452	2	574363	202
2299,452	1,024	574863	203
230,348	4,016	57587	201
2300,476	4	575119	4
2304,476	4	576119	200
2308,476	4,016	577119	201
2312,492	1,984	578123	202
2314,476	1,008	578619	203
2315,484	4,016	578871	3
2319,5	4,016	579875	200
2323,516	4	580879	201
2327,516	2	581879	202
2329,516	1,008	582379	203
2330,524	4,016	582631	3
2334,54	4	583635	200
2338,54	4	584635	201
234,364	2	58591	202
2342,54	2	585635	202
2344,54	1,008	586135	203
2345,548	4	586387	4
2349,548	4	587387	200
2353,548	4,016	588387	201
2357,564	1,984	589391	202
2359,548	1,024	589887	203
236,364	1,008	59091	203
2360,572	4,016	590143	3
2364,588	4	591147	200
2368,588	4	592147	201
237,372	4	59343	2
2372,588	2	593147	202
2374,588	1,024	593647	203
2375,612	4	593903	3
2379,612	4,016	594903	200
2383,628	3,984	595907	201
2387,612	2	596903	202
2389,612	1,024	597403	203
2390,636	4	597659	4
2394,636	4	598659	200
2398,636	4,016	599659	201
24,012	1,984	6003	202
2402,652	2	600663	202
2404,652	1,008	601163	203
2405,66	4	601415	3
2409,66	4	602415	200
241,372	4	60343	200
2413,66	4,016	603415	201
2417,676	2	604419	202
2419,676	0,992	604919	203
2420,668	4,016	605167	4
2424,684	4,016	606171	200
2428,7	3,984	607175	201
2432,684	2	608171	202
2434,684	1,024	608671	203
2435,708	3,984	608927	3
2439,692	4,016	609923	200
2443,708	3,984	610927	201
2447,692	2,016	611923	202
2449,708	1,008	612427	203
245,372	4	61343	201
2450,716	4,016	612679	4
2454,732	3,984	613683	200
2458,716	4,016	614679	201
2462,732	2	615683	202
2464,732	1,008	616183	203
2465,74	4,016	616435	4
2469,756	4	617439	200
2473,756	4	618439	201
2477,756	2	619439	202
2479,756	1,024	619939	203
2480,78	4	620195	3
2484,78	4	621195	200
2488,78	4	622195	201
249,372	2,016	62343	202
2492,78	2	623195	202
2494,78	1,024	623695	203
2495,804	4	623951	4
2499,804	4	624951	200
25,996	1,024	6499	203
2503,804	4	625951	201
2507,804	2	626951	202
2509,804	1,008	627451	203
251,388	1,008	62847	203
2510,812	4,016	627703	4
2514,828	4	628707	200
2518,828	4,016	629707	201
252,396	4	63099	1
2522,844	1,984	630711	202
2524,828	1,024	631207	203
2525,852	4	631463	3
2529,852	4	632463	200
2533,852	4	633463	201
2537,852	2,016	634463	202
2539,868	1,008	634967	203
2540,876	4	635219	3
2544,876	4,016	636219	200
2548,892	4	637223	201
2552,892	1,984	638223	202
2554,876	1,024	638719	203
2555,9	4	638975	4
2559,9	4,016	639975	200
256,396	4,016	64099	200
2563,916	3,984	640979	201
2567,9	2,016	641975	202
2569,916	1,008	642479	203
2570,924	4,016	642731	3
2574,94	4	643735	200
2578,94	4	644735	201
2582,94	2	645735	202
2584,94	1,008	646235	203
2585,948	4,016	646487	3
2589,964	4	647491	200
2593,964	4	648491	201
2597,964	2	649491	202
2599,964	1,008	649991	203
260,412	4	65103	201
2600,972	4,016	650243	3
2604,988	4	651247	200
2608,988	4	652247	201
2612,988	2	653247	202
2614,988	1,008	653747	203
2615,996	4,016	653999	4
