onset	duration	sample	value
2620,012	4	655003	200
2624,012	4	656003	201
2628,012	2	657003	202
2630,012	1,024	657503	203
2631,036	4	657759	4
2635,036	4	658759	200
2639,036	4	659759	201
264,412	2	66103	202
2643,036	2,016	660759	202
2645,052	1,008	661263	203
2646,06	4	661515	4
2650,06	4	662515	200
2654,06	3,984	663515	201
2658,044	2,016	664511	202
266,412	1,024	66603	203
2660,06	1,008	665015	203
2661,068	4,016	665267	3
2665,084	3,984	666271	200
2669,068	4,016	667267	201
267,436	4	66859	1
2673,084	2	668271	202
2675,084	1,008	668771	203
2676,092	4	669023	3
2680,092	4,016	670023	200
2684,108	4,016	671027	201
2688,124	2	672031	202
2690,124	0,992	672531	203
2691,116	4,016	672779	3
2695,132	4	673783	200
2699,132	4,016	674783	201
27,02	4	6755	2
2703,148	1,984	675787	202
2705,132	1,024	676283	203
2706,156	4	676539	4
271,436	4	67859	200
2710,156	4	677539	200
2714,156	4,016	678539	201
2718,172	1,984	679543	202
2720,156	1,024	680039	203
2721,18	4	680295	4
2725,18	8,96	681295	200
2734,14	4	683535	201
2738,14	2	684535	202
2740,14	1,008	685035	203
2741,148	4,016	685287	4
2745,164	4	686291	200
2749,164	4	687291	201
275,436	4	68859	201
2753,164	2	688291	202
2755,164	1,008	688791	203
2756,172	4	689043	4
2760,172	4,016	690043	200
2764,188	4	691047	201
2768,188	2	692047	202
2770,188	1,024	692547	203
2771,212	3,984	692803	3
2775,196	4,016	693799	200
2779,212	4	694803	201
2783,212	2	695803	202
2785,212	1,008	696303	203
2786,22	4,016	696555	4
279,436	2,016	69859	202
2790,236	4	697559	200
2794,236	4	698559	201
2798,236	2	699559	202
2800,236	1,008	700059	203
2801,244	4,016	700311	3
2805,26	3,984	701315	200
2809,244	4,016	702311	201
281,452	0,992	70363	203
2813,26	2	703315	202
2815,26	1,024	703815	203
2816,284	4	704071	4
282,444	4,016	70611	1
2820,284	4	705071	200
2824,284	4	706071	201
2828,284	2	707071	202
2830,284	1,008	707571	203
2831,292	4	707823	3
2835,292	4	708823	200
2839,292	4,016	709823	201
2843,308	2,016	710827	202
2845,324	0,992	711331	203
2846,316	4	711579	4
2850,316	4,016	712579	200
2854,332	4	713583	201
2858,332	2	714583	202
286,46	4	71615	200
2860,332	1,008	715083	203
2861,34	4,016	715335	3
2865,356	4	716339	200
2869,356	4	717339	201
2873,356	2	718339	202
2875,356	1,008	718839	203
2876,364	4,032	719091	3
2880,396	3,984	720099	200
2884,38	4,016	721095	201
2888,396	2	722099	202
2890,396	0,992	722599	203
2891,388	4,016	722847	4
2895,404	4,016	723851	200
2899,42	3,984	724855	201
290,46	4,016	72615	201
2903,404	2,016	725851	202
2905,42	1,008	726355	203
2906,428	4	726607	3
2910,428	4,016	727607	200
2914,444	4	728611	201
2918,444	2	729611	202
2920,444	1,008	730111	203
2921,452	4,016	730363	3
2925,468	4	731367	200
2929,468	4	732367	201
2933,468	2	733367	202
2935,468	1,008	733867	203
2936,476	4,016	734119	3
294,476	2	73619	202
2940,492	4	735123	200
2944,492	4	736123	201
2948,492	2	737123	202
2950,492	1,008	737623	203
2951,5	4,016	737875	4
2955,516	4	738879	200
2959,516	4	739879	201
296,476	0,992	74119	203
2963,516	2	740879	202
2965,516	1,008	741379	203
2966,524	4	741631	4
297,468	4,016	74367	2
2970,524	4,016	742631	200
2974,54	4	743635	201
2978,54	2	744635	202
2980,54	1,008	745135	203
2981,548	4	745387	3
2985,548	4	746387	200
2989,548	4,016	747387	201
2993,564	2	748391	202
2995,564	1,008	748891	203
2996,572	4	749143	3
3000,572	4,016	750143	200
3004,588	4	751147	201
3008,588	2	752147	202
301,484	4	75371	200
3010,588	1,008	752647	203
3011,596	4	752899	3
3015,596	4,016	753899	200
3019,612	4	754903	201
3023,612	2,016	755903	202
3025,628	0,992	756407	203
3026,62	4,016	756655	4
3030,636	4	757659	200
3034,636	4	758659	201
3038,636	2	759659	202
3040,636	1,008	760159	203
3041,644	4	760411	4
3045,644	4	761411	200
3049,644	4,032	762411	201
305,484	4	76371	201
3053,676	2	763419	202
3055,676	1,008	763919	203
3056,684	4,016	764171	3
3060,7	4	765175	200
3064,7	4	766175	201
3068,7	2	767175	202
3070,7	1,008	767675	203
3071,708	4,016	767927	3
3075,724	3,984	768931	200
3079,708	4,016	769927	201
3083,724	2	770931	202
3085,724	1,008	771431	203
3086,732	4,016	771683	4
309,484	2	77371	202
3090,748	4	772687	200
3094,748	4	773687	201
3098,748	2	774687	202
31,02	4,016	7755	200
3100,748	0,992	775187	203
3101,74	4,016	775435	4
3105,756	4,016	776439	200
3109,772	3,984	777443	201
311,484	1,008	77871	203
3113,756	2,016	778439	202
3115,772	1,008	778943	203
3116,78	4	779195	3
312,492	4,016	78123	2
3120,78	4,016	780195	200
3124,796	4	781199	201
3128,796	2	782199	202
3130,796	1,008	782699	203
3131,804	4	782951	4
3135,804	4,016	783951	200
3139,82	4	784955	201
3143,82	2	785955	202
3145,82	1,008	786455	203
3146,828	4	786707	4
3150,828	4,016	787707	200
3154,844	4	788711	201
3158,844	2	789711	202
316,508	4	79127	200
3160,844	1,008	790211	203
3161,852	4	790463	4
3165,852	4,016	791463	200
3169,868	4	792467	201
3173,868	2	793467	202
3175,868	1,008	793967	203
3176,876	4,016	794219	3
3180,892	8,992	795223	200
3189,884	4	797471	201
3193,884	1,024	798471	202
3194,908	0,992	798727	203
3195,9	3,76	798975	3
3199,66	1,008	799915	103
320,508	4,016	80127	201
3200,668	4	800167	200
3204,668	4	801167	201
3208,668	0,992	802167	202
3209,66	1,008	802415	203
3210,668	3,632	802667	4
3214,3	1,008	803575	104
3215,308	3,984	803827	200
3219,292	4,016	804823	201
3223,308	0,992	805827	202
3224,3	1,008	806075	203
3225,308	3,6	806327	3
3228,908	1,008	807227	103
3229,916	4	807479	200
3233,916	4	808479	201
3237,916	0,992	809479	202
3238,908	1,008	809727	203
3239,916	3,648	809979	3
324,524	1,984	81131	202
3243,564	1,024	810891	103
3244,588	4	811147	200
3248,588	3,984	812147	201
3252,572	1,024	813143	202
3253,596	0,992	813399	203
3254,588	3,536	813647	4
3258,124	1,008	814531	104
3259,132	4	814783	200
326,508	1,024	81627	203
3263,132	4	815783	201
3267,132	0,992	816783	202
3268,124	1,024	817031	203
3269,148	3,6	817287	4
327,532	3,984	81883	2
3272,748	0,992	818187	104
3273,74	4,016	818435	200
3277,756	3,984	819439	201
3281,74	1,024	820435	202
3282,764	0,992	820691	203
3283,756	3,52	820939	4
3287,276	0,976	821819	104
3288,252	4,016	822063	200
3292,268	4	823067	201
3296,268	1,008	824067	202
3297,276	0,992	824319	203
3298,268	3,584	824567	3
3301,852	1,008	825463	103
3302,86	4,016	825715	200
3306,876	3,984	826719	201
331,516	4,016	82879	200
3310,86	1,008	827715	202
3311,868	0,992	827967	203
3312,86	3,568	828215	4
3316,428	0,976	829107	104
3317,404	4,016	829351	200
3321,42	4	830355	201
3325,42	0,992	831355	202
3326,412	1,008	831603	203
3327,42	3,6	831855	3
3331,02	1,008	832755	103
3332,028	4	833007	200
3336,028	4	834007	201
3340,028	0,992	835007	202
3341,02	1,008	835255	203
3342,028	3,584	835507	3
3345,612	0,992	836403	103
3346,604	4	836651	200
335,532	4	83883	201
3350,604	4,016	837651	201
3354,62	0,992	838655	202
3355,612	0,992	838903	203
3356,604	3,584	839151	4
3360,188	1,008	840047	104
3361,196	3,984	840299	200
3365,18	4	841295	201
3369,18	1,008	842295	202
3370,188	1,008	842547	203
3371,196	3,632	842799	3
3374,828	1,008	843707	103
3375,836	4	843959	200
3379,836	4	844959	201
3383,836	1,008	845959	202
3384,844	1,008	846211	203
3385,852	3,648	846463	3
3389,5	0,992	847375	103
339,532	2	84883	202
3390,492	4	847623	200
3394,492	4	848623	201
3398,492	1,008	849623	202
3399,5	1,008	849875	203
3400,508	3,568	850127	4
3404,076	0,992	851019	104
3405,068	4	851267	200
3409,068	4	852267	201
341,532	1,024	85383	203
3413,068	0,992	853267	202
3414,06	1,008	853515	203
3415,068	3,616	853767	3
3418,684	0,992	854671	103
3419,676	4	854919	200
342,556	4,016	85639	1
3423,676	4	855919	201
3427,676	1,008	856919	202
3428,684	0,992	857171	203
3429,676	3,648	857419	3
3433,324	0,992	858331	103
3434,316	4	858579	200
3438,316	4	859579	201
3442,316	1,008	860579	202
3443,324	1,008	860831	203
3444,332	3,632	861083	4
3447,964	0,992	861991	104
3448,956	4	862239	200
3452,956	4	863239	201
3456,956	1,024	864239	202
3457,98	0,992	864495	203
3458,972	3,584	864743	4
346,572	4	86643	200
3462,556	0,992	865639	104
3463,548	4	865887	200
3467,548	3,984	866887	201
3471,532	1,024	867883	202
3472,556	0,992	868139	203
3473,548	3,632	868387	4
3477,18	0,992	869295	104
3478,172	4	869543	200
3482,172	4,016	870543	201
3486,188	0,992	871547	202
3487,18	0,992	871795	203
3488,172	3,504	872043	3
3491,676	1,008	872919	103
3492,684	4	873171	200
3496,684	3,984	874171	201
35,036	4	8759	201
350,572	3,984	87643	201
3500,668	1,008	875167	202
3501,676	0,992	875419	203
3502,668	3,632	875667	4
3506,3	0,992	876575	104
3507,292	4	876823	200
3511,292	4	877823	201
3515,292	1,008	878823	202
3516,3	0,992	879075	203
3517,292	3,6	879323	3
3520,892	0,992	880223	103
3521,884	4	880471	200
3525,884	4	881471	201
3529,884	1,008	882471	202
3530,892	0,992	882723	203
3531,884	3,616	882971	4
3535,5	1,008	883875	104
3536,508	3,984	884127	200
354,556	2,016	88639	202
3540,492	4	885123	201
3544,492	1,008	886123	202
3545,5	1,008	886375	203
3546,508	3,584	886627	4
3550,092	0,992	887523	104
3551,084	4	887771	200
3555,084	4	888771	201
3559,084	1,008	889771	202
356,572	1,008	89143	203
3560,092	1,008	890023	203
3561,1	3,488	890275	3
3564,588	1,008	891147	103
3565,596	3,984	891399	200
3569,58	4	892395	201
357,58	4	89395	2
3573,58	1,008	893395	202
3574,588	1,008	893647	203
3575,596	3,568	893899	4
3579,164	0,992	894791	104
3580,156	4	895039	200
3584,156	4,016	896039	201
3588,172	0,992	897043	202
3589,164	0,992	897291	203
3590,156	3,584	897539	3
3593,74	1,008	898435	103
3594,748	4	898687	200
3598,748	4	899687	201
3602,748	0,992	900687	202
3603,74	1,008	900935	203
3604,748	3,584	901187	4
3608,332	0,992	902083	104
3609,324	4,016	902331	200
361,58	4,016	90395	200
3613,34	3,984	903335	201
3617,324	1,008	904331	202
3618,332	1,008	904583	203
3619,34	3,568	904835	3
3622,908	1,008	905727	103
3623,916	4	905979	200
365,596	4	91399	201
369,596	2	92399	202
371,596	1,008	92899	203
372,604	4,016	93151	1
376,62	4	94155	200
380,62	4	95155	201
384,62	2,016	96155	202
386,636	0,992	96659	203
387,628	4	96907	1
39,036	2	9759	202
391,628	4,016	97907	200
395,644	4	98911	201
399,644	2	99911	202
4,988	4	1247	201
401,644	1,008	100411	203
402,652	4	100663	2
406,652	4,016	101663	200
41,036	1,008	10259	203
410,668	4	102667	201
414,668	2,016	103667	202
416,684	1,008	104171	203
417,692	4	104423	1
42,044	4,016	10511	1
421,692	4	105423	200
425,692	4	106423	201
429,692	2	107423	202
431,692	1,024	107923	203
432,716	4	108179	2
436,716	4	109179	200
440,716	4	110179	201
444,716	2	111179	202
446,716	1,024	111679	203
447,74	4	111935	2
451,74	8,976	112935	200
46,06	4	11515	200
460,716	4	115179	201
464,716	2	116179	202
466,716	1,008	116679	203
467,724	4	116931	1
471,724	4,016	117931	200
475,74	4	118935	201
479,74	2	119935	202
481,74	1,024	120435	203
482,764	3,984	120691	1
486,748	4	121687	200
490,748	4,016	122687	201
494,764	2	123691	202
496,764	1,024	124191	203
497,788	4	124447	1
50,06	3,984	12515	201
501,788	3,984	125447	200
505,772	4,016	126443	201
509,788	2	127447	202
511,788	1,008	127947	203
512,796	4	128199	2
516,796	4,016	129199	200
520,812	3,984	130203	201
524,796	2,016	131199	202
526,812	1,008	131703	203
527,82	4	131955	2
531,82	4,016	132955	200
535,836	3,984	133959	201
539,82	2	134955	202
54,044	2	13511	202
541,82	1,024	135455	203
542,844	4	135711	2
546,844	4	136711	200
550,844	4	137711	201
554,844	2,016	138711	202
556,86	1,008	139215	203
557,868	4	139467	1
56,044	1,024	14011	203
561,868	4	140467	200
565,868	4	141467	201
569,868	2	142467	202
57,068	4	14267	2
571,868	1,008	142967	203
572,876	4	143219	1
576,876	4,016	144219	200
580,892	4	145223	201
584,892	2,016	146223	202
586,908	0,992	146727	203
587,9	4	146975	1
591,9	4,016	147975	200
595,916	4	148979	201
599,916	2	149979	202
601,916	0,992	150479	203
602,908	4,032	150727	2
606,94	3,984	151735	200
61,068	4	15267	200
610,924	4,016	152731	201
614,94	2	153735	202
616,94	1,008	154235	203
617,948	4	154487	1
621,948	4,016	155487	200
625,964	4	156491	201
629,964	2	157491	202
631,964	1,008	157991	203
632,972	4	158243	2
636,972	4	159243	200
640,972	4,016	160243	201
644,988	2	161247	202
646,988	1,008	161747	203
647,996	4,016	161999	2
65,068	4	16267	201
652,012	4	163003	200
656,012	3,984	164003	201
659,996	2,032	164999	202
662,028	1,008	165507	203
663,036	3,984	165759	1
667,02	4,016	166755	200
671,036	4	167759	201
675,036	2,016	168759	202
677,052	0,992	169263	203
678,044	4,016	169511	2
682,06	4	170515	200
686,06	4	171515	201
69,068	2,016	17267	202
690,06	2,016	172515	202
692,076	0,992	173019	203
693,068	4,016	173267	2
697,084	4	174271	200
701,084	4	175271	201
705,084	2	176271	202
707,084	1,008	176771	203
708,092	4,016	177023	2
71,084	0,992	17771	203
712,108	4	178027	200
716,108	4	179027	201
72,076	4	18019	1
720,108	2	180027	202
722,108	1,008	180527	203
723,116	4	180779	1
727,116	4,016	181779	200
731,132	4	182783	201
735,132	2,016	183783	202
737,148	0,992	184287	203
738,14	4,016	184535	1
742,156	4	185539	200
746,156	4	186539	201
750,156	2,016	187539	202
752,172	0,992	188043	203
753,164	4,016	188291	2
757,18	4	189295	200
76,076	4,016	19019	200
761,18	4	190295	201
765,18	2	191295	202
767,18	1,008	191795	203
768,188	4	192047	1
772,188	4,016	193047	200
776,204	4,016	194051	201
780,22	1,984	195055	202
782,204	1,008	195551	203
783,212	4,016	195803	2
787,228	4,016	196807	200
791,244	3,984	197811	201
795,228	2,016	198807	202
797,244	1,008	199311	203
798,252	4	199563	1
8,988	2	2247	202
80,092	4	20023	201
802,252	4	200563	200
806,252	4	201563	201
810,252	2,016	202563	202
812,268	1,008	203067	203
813,276	4	203319	1
817,276	4,016	204319	200
821,292	4	205323	201
825,292	2,016	206323	202
827,308	0,992	206827	203
828,3	4,016	207075	1
832,316	4	208079	200
836,316	4	209079	201
84,092	2,016	21023	202
840,316	2,016	210079	202
842,332	1,008	210583	203
843,34	4	210835	2
847,34	4	211835	200
851,34	4	212835	201
855,34	2,016	213835	202
857,356	1,008	214339	203
858,364	3,984	214591	2
86,108	1,008	21527	203
862,348	4,016	215587	200
866,364	4	216591	201
87,116	4	21779	1
870,364	2	217591	202
872,364	1,008	218091	203
873,372	4,016	218343	2
877,388	4	219347	200
881,388	4	220347	201
885,388	2	221347	202
887,388	1,008	221847	203
888,396	4,016	222099	1
892,412	4,016	223103	200
896,428	3,984	224107	201
900,412	2,016	225103	202
902,428	1,008	225607	203
903,436	4,016	225859	2
907,452	8,976	226863	200
91,116	4	22779	200
916,428	4	229107	201
920,428	2,016	230107	202
922,444	0,992	230611	203
923,436	4,016	230859	1
927,452	4	231863	200
931,452	4	232863	201
935,452	2	233863	202
937,452	1,024	234363	203
938,476	4	234619	1
942,476	4	235619	200
946,476	4	236619	201
95,116	4,016	23779	201
950,476	2,016	237619	202
952,492	0,992	238123	203
953,484	4,016	238371	2
957,5	4	239375	200
961,5	4	240375	201
965,5	2	241375	202
967,5	1,024	241875	203
968,524	4	242131	1
972,524	4,016	243131	200
976,54	3,984	244135	201
980,524	2	245131	202
982,524	1,024	245631	203
983,548	4	245887	2
987,548	4	246887	200
99,132	2	24783	202
991,548	4,016	247887	201
995,564	2	248891	202
997,564	0,992	249391	203
998,556	4,016	249639	1
